Card ID,Name,Subtitle,Card Type,Cycle,Card Size,Titan Power,Speed,Abilities,Kratos Table,Trauma Table
AK0291,Herodotus,Dreamwalker,Titan,Cycle I,Half-Page,Red,5,Rush.,1-Break 1 or Opening 1. 2-Reroll 1. 3-Break 1 or Opening 1. 4-Pushback 1 or Reroll 1. 5-Red. 6-Break 1 or Opening 1.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
AK0292,Ulyssea,Dreamwalker,Titan,Cycle I,Half-Page,Red,5,Rush.,1-Break 1 or Opening 1. 2-Reroll 1. 3-Break 1 or Opening 1. 4-Pushback 1 or Reroll 1. 5-Red. 6-Break 1 or Opening 1.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
AK0293,Philoctera,Dreamwalker,Titan,Cycle I,Half-Page,Red,5,Rush.,1-Break 1 or Opening 1. 2-Reroll 1. 3-Break 1 or Opening 1. 4-Pushback 1 or Reroll 1. 5-Red. 6-Break 1 or Opening 1.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
AK0294,Solon,Dreamwalker,Titan,Cycle I,Half-Page,Red,5,Rush.,1-Break 1 or Opening 1. 2-Reroll 1. 3-Break 1 or Opening 1. 4-Pushback 1 or Reroll 1. 5-Red. 6-Break 1 or Opening 1.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
AK0295,Earthshaker,,Titan,Cycle I,Half-Page,Red,5,Cold Open. Six-Armed.,1-Reroll 1. 2-Break 1 and Opening 1. 3-Provoke or Reroll 1. 4-Break 1 and Opening 1. 5-Red. 6-Diversion. 7-Opening 1 and Reroll 1.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
AK0296,Mazerunner,,Titan,Cycle I,Half-Page,Red,6,Maze Awareness. Improved Rush.,1-Opening 1 and Reposition 1. 2-Break 1 and Vault. 3-Reroll 1 and Motivate 1. 4-Opening 1 and Reposition 1. 5-Break 1 and Motivate 1 or Reroll 1. 6-Red. 7-Opening 1 or Break 1.,"Mi 1-2, Ma 3-5, G 6-8, O 9+"
AK0297,Logicbreaker,,Titan,Cycle I,Half-Page,Red,5,Auto-break 1. Logicbreak. Theseus Logic.,1-Overbreak 1 and Reroll 1. 2-Opening 1 or Overbreak 1. 3-Overbreak 1 and Reroll 1. 4-Elation 1 or Tireless. 5-Red. 6-Overbreak 1 and Reroll 1. 7-Elation 1 or Overbreak 1.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
BK0656,Abysswatcher,,Titan,Cycle II,Half-Page,Red,5,Auto-black 1. Ambrosia Limit -1. Dual-Wielding. One for All. Fearless. Abyss-tainted.,1-Fire 1 and Reroll 1 or Opening 1 and Reroll 1. 2-Black 1. 3-Fire 1 or Opening 1. 4-Black 1 and Vault or Reroll 1 and Vault. 5-Red. 6-Fire 1 and Reroll 1 or Black 1 and Reroll 1. 7-Opening 1. 8-Heartseeker.,"Mi 1-9, O 10+"
DK2001,Shadowdancer,,Titan,Cycle IV,Half-Page,Black,5,Nimble Feet. Shadowdance. Dance of Fate.,1-Closing 1 and Reposition 2. 2-Break 1 and Reroll 1. 3-Closing 1 and Pole Position. 4-Break 1 and Reroll 1 or Scale 1. 5-Break 1 and Reroll 1 and Scale 1. 6-Red and Closing 1. 7-Diversion. 8-Heartseeker.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
DK2002,Cloudsoarer,,Titan,Cycle IV,Half-Page,Red + PowerIcon,5,Lightweight Curse. Levitate. Fall and Soar. Carry the Weight.,1-Opening 2 or Reroll 1. 2-Break 1 and Reroll 1 or Scale 1. 3-Opening 1 and Reposition 1 or Closing 1. 4-Break 1 and Reroll 1 or Scale 1. 5-Red. 6-Closing 1 and Pole Position. 7-Break 1 or Scale 1.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
DK2003,Wishender,,Titan,Cycle IV,Half-Page,Black,4,Four-Armed Centimanes. Wish Shield. Djinnslayer. Wish Engine.,1-Break 1 and Reroll 1 or Opening 2 and Reroll 1. 2-Closing 1 or Break 2. 3-Reroll 1 and Motivate 1. 4-Closing 1 or Opening 2. 5-Red and Reroll 1. 6-Hope 1 and Scale 1 or Closing 2 and Scale 1. 7-Succor.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
DK2004,Lunarlander,,Titan,Cycle IV,Half-Page,Red,5,Auto-hope 1. Selenian Strain. One Small Step. Grey Alchemy. Forgotten Curse.,1-Break 1 or Opening 1 and Scale 1. 2-Pass 1 and Reroll 1. 3-Unburden 1 and Scale 1 or Elation 1. 4-Greater Pass 1 or Pass 2. 5-Red and Scale 1. 6-Greater Pass 1 or Pass 1 and Reroll 1. 7-Unburden 1 or Elation 1. 8-Greater Pass 1 and Reroll 1 or Greater Pass 2. 9-Pass 1 and Scale 1.,"Mi 1-3, Ma 4-6, G 7-9, O 10+"
